junk,scag
headscarf,hijab
headscarf,scarf
headscarf,veil
headscarf,handkerchief
headscarf,shroud
headscarf,cloak
headscarf,blanket
headscarf,drape
headscarf,kite
headscarf,elegant
crewman,sailor
crewman,crew member
crewman,seaman
crewman,crew
crewman,deckhand
crewman,mate
crewman,teammate
crewman,wingman
crewman,oar
crewman,sidekick
boater,waterman
boater,sailor
boater,boatman
boater,skimmer
boater,leghorn
boater,straw hat
boater,panama
boater,boating
boater,mariner
boater,navigator
leghorn,sailor
leghorn,straw hat
leghorn,panama
leghorn,skimmer
leghorn,boater
leghorn,comb
skimmer,boater
skimmer,straw hat
skimmer,sailor
skimmer,leghorn
skimmer,panama
skimmer,nozzle
bluejacket,sailor
bluejacket,navy man
bluejacket,sailor boy
bluejacket,tar
bluejacket,trannel
bluejacket,northmen
bluejacket,kickapoo
bluejacket,jennies
bluejacket,cln
bluejacket,kyley
panama,straw hat
panama,leghorn
panama,sailor
panama,skimmer
panama,boater
panama,costa
panama,peru
panama,colombia
panama,niger
panama,portugal
seaman,seafarer
seaman,mariner
seaman,gob
seaman,tar
seaman,jack-tar
seaman,old salt
seaman,sea dog
seaman,sailor
seaman,deckhand
seaman,sailors
jibe,gibe
jibe,barb
jibe,jib
jibe,correspond
jibe,slam
jibe,gybe
jibe,agree
jibe,fit
jibe,match
jibe,shot
gybe,jib
gybe,jibe
gybe,change course
gybe,sentire
gybe,zibeline
gybe,verglas
gybe,scarlet runner
gybe,apercu
gybe,chorist
gybe,helenus
resist,defy
resist,withstand
resist,baulk
resist,refuse
resist,stand
resist,balk
resist,stand firm
resist,protest
resist,hold out
resist,dissent
baulk,balk
baulk,resist
baulk,jib
baulk,rafter
baulk,gazump
baulk,cringe
baulk,flinch
baulk,scoff
baulk,averse
baulk,bristle
balk,baulk
balk,resist
balk,jib
balk,rafter
balk,flinch
balk,thwart
balk,retreat
genoa,genova
genoa,jib
genoa,geneva
genoa,monaco
genoa,marseille
genoa,toulouse
genoa,lorient
genoa,milan
genoa,leon
genoa,murcia
halyards,halliard
halyards,jib
halyards,topsail
halyards,ensign
halyards,backstay
halyards,forestay
halyards,headstay
halyards,mizzen
halyards,mainsail
halyards,daggerboard
furling,jib
furling,halyards
furling,backstay
furling,mizzen
furling,mainsail
furling,reefing
furling,trysail
furling,foresail
furling,forestay
furling,topmast
linen,linen paper
linen,cloth
linen,tablecloth
linen,napery
linen,bedding
linen,upholstery
linen,fabric
linen,laundry
linen,clothing
linen,bed
tablecloth,linen
tablecloth,cloth
tablecloth,table
tablecloth,sheet
tablecloth,laundry
tablecloth,cloak
tablecloth,piece
tablecloth,mantle
tablecloth,layer
tablecloth,book
garment,apparel
garment,dress
garment,garb
garment,clothe
garment,raiment
garment,tog
garment,enclothe
garment,fit out
garment,habilitate
garment,textile
blanket,cover
blanket,mantle
blanket,broad
blanket,encompassing
blanket,wide
blanket,comprehensive
blanket,panoptic
blanket,across-the-board
blanket,all-embracing
blanket,all-encompassing
robe,gown
robe,vest
robe,tunic
robe,cape
robe,garb
robe,blouse
robe,bathrobe
robe,nightgown
robe,dress
robe,cassock
yarn,tale
yarn,thread
yarn,narrative
yarn,story
yarn,narration
yarn,recital
yarn,wool
yarn,fabric
yarn,textile
yarn,weaving
apparel,clothing
apparel,garment
apparel,clothes
apparel,wear
apparel,dress
apparel,garb
apparel,clothe
apparel,raiment
apparel,vesture
apparel,tog
fibres,fiber
fibres,vulcanized fiber
fibres,character
fibres,fibers
fibres,fabrics
fibres,textile
fibres,textiles
fibres,fibreboard
fibres,yarns
fibres,flax
clothing,apparel
clothing,wear
clothing,vesture
clothing,wearing apparel
clothing,garments
clothing,outerwear
clothing,sportswear
clothing,underwear
clothing,sleepwear
clothing,lingerie
tariff,duty
tariff,pricing
tariff,price
tariff,tax
tariff,electricity
tariff,fares
tariff,textile
tariff,fee
tariff,rates
tariff,rate
model,exemplar
model,example
model,pattern
model,framework
model,mannequin
model,manakin
model,simulation
model,pilot
model,manikin
model,mock up
framing,framework
framing,formulating
framing,devising
framing,defining
framing,designing
framing,shaping
framing,structuring
framing,design
framing,definition
framing,drafting
frame,physique
frame,chassis
frame,inning
frame,shape
frame,framework
frame,skeleton
frame,put
frame,couch
frame,compose
frame,figure
principles,precept
principles,rationale
principles,rule
principles,tenets
principles,precepts
principles,ideals
principles,philosophy
principles,tenet
principles,philosophies
principles,doctrines
template,guide
template,templet
template,blueprint
template,framework
template,model
template,example
template,outline
template,standard
template,format
template,matrix
mechanism,mechanics
mechanism,chemical mechanism
mechanism,method
mechanism,framework
mechanism,system
mechanism,function
mechanism,pathway
mechanism,structure
mechanism,modality
mechanism,tool
blueprint,draft
blueprint,pattern
blueprint,design
blueprint,draught
blueprint,plan
blueprint,masterplan
blueprint,template
blueprint,outline
blueprint,framework
blueprint,proposal
parameters,parametric quantity
parameters,criteria
parameters,variables
parameters,framework
parameters,specifications
parameters,metrics
parameters,norms
parameters,requirements
parameters,characteristics
parameters,benchmarks
dress,frock
dress,attire
dress,garb
dress,garment
dress,coiffure
dress,coif
dress,raiment
dress,decorate
dress,primp
dress,clothe
garb,attire
garb,dress
garb,raiment
garb,apparel
garb,garment
garb,clothe
garb,tog
garb,enclothe
garb,fit out
garb,habilitate
clothe,raiment
clothe,dress
clothe,garment
clothe,adorn
clothe,apparel
clothe,garb
clothe,invest
clothe,tog
clothe,enclothe
clothe,fit out
raiment,finery
raiment,garb
raiment,regalia
raiment,dress
raiment,clothe
raiment,garment
raiment,apparel
raiment,tog
raiment,array
raiment,enclothe
tog,dress
tog,raiment
tog,clothe
tog,garment
tog,apparel
tog,garb
tog,enclothe
tog,fit out
tog,habilitate
tog,der
clothes,apparel
clothes,wear
clothes,vesture
clothes,wearing apparel
clothes,garments
clothes,dresses
clothes,fashions
clothes,attire
clothes,uniforms
clothes,outfits
tale,story
tale,narrative
tale,yarn
tale,narration
tale,fib
tale,recital
tale,taradiddle
tale,tarradiddle
tale,fable
tale,stories
thread,weave
thread,yarn
thread,string
thread,ribbon
thread,meander
thread,wind
thread,screw thread
thread,train of thought
thread,leitmotif
thread,weft
narrative,narration
narrative,story
narrative,tale
narrative,yarn
narrative,communicative
narrative,recital
narrative,communicatory
narrative,storytelling
narrative,storyline
narrative,depiction
story,tale
story,narrative
story,chronicle
story,narration
story,report
story,yarn
story,history
story,storey
story,account
story,fib
narration,narrative
narration,tale
narration,story
narration,recital
narration,yarn
narration,storytelling
narration,plot
narration,novel
narration,enumeration
narration,account
recital,recitation
recital,narration
recital,narrative
recital,reading
recital,yarn
recital,tale
recital,story
recital,soloist
recital,concert
recital,presentation
tales,story
tales,narrative
tales,yarn
tales,narration
tales,fib
tales,recital
tales,taradiddle
tales,tarradiddle
tales,stories
tales,anecdotes
fabrications,manufacture
fabrications,assembly
fabrications,fictionalisation
fabrications,prevarication
fabrications,fictionalization
fabrications,fiction
fabrications,lying
fabrications,fable
fabrications,untruths
fabrications,yarns
threads,duds
threads,togs
threads,strands
threads,yarns
threads,yarn
threads,themes
threads,strings
threads,filaments
threads,twines
threads,cords
fibre,fiber
fibre,vulcanized fiber
fibre,character
fibre,optical
fibre,fibreboard
fibre,fibreglass
fibre,fibers
fibre,textiles
fibre,cellulose
fibre,fibrous
character,persona
character,role
character,eccentric
character,type
character,grapheme
character,reference
character,part
character,fictional character
character,quality
character,lineament
strands,fibril
strands,filament
strands,string
strands,chain
strands,maroon
strands,threads
strands,fibers
strands,filaments
strands,bits
strands,elements
flax,linseed
flax,flaxseed
flax,fibers
flax,linen
flax,fibres
flax,hackled
flax,fibre
flax,lino
flax,toad
flax,lin
trappings,furnishings
trappings,pitfalls
trappings,adornments
trappings,symbols
trappings,decorations
trappings,attributes
trappings,snares
trappings,ornaments
trappings,scavengers
trappings,signs
furniture,article of furniture
furniture,piece of furniture
furniture,furnishings
furniture,upholstery
furniture,furnishing
furniture,sofa
furniture,cabinets
furniture,lumber
furniture,fittings
furniture,carpentry
decor,interior decoration
decor,furnishings
decor,decorating
decor,decoration
decor,ornamentation
decor,ornament
decor,layout
decor,scenery
decor,backdrop
decor,picture
accessories,gadgets
accessories,furnishings
accessories,peripherals
accessories,fittings
accessories,items
accessories,components
accessories,devices
accessories,linings
accessories,miscellaneous
accessories,appliances
fittings,proper
fittings,just
fittings,accommodation
fittings,meet
fittings,adjustment
fittings,appointment
fittings,try-on
fittings,trying on
fittings,mountings
fittings,accessories
cabinets,locker
cabinets,console
cabinets,storage locker
cabinets,cupboards
cabinets,closets
cabinets,furniture
cabinets,enclosures
cabinets,boxes
cabinets,folders
cabinets,furnishings
fixtures,fittings
fixtures,furnishings
fixtures,appliances
fixtures,lights
fixtures,mountings
fixtures,installations
fixtures,installation
fixtures,performances
fixtures,accessories
fixtures,meetings
household,family
household,house
household,home
household,domestic
household,menage
household,housework
household,laundry
household,living
household,consumer
household,furniture
towels,napkins
towels,blankets
towels,cloths
towels,tissues
towels,rags
towels,pads
towels,pieces
towels,goats
towels,pears
towels,briefcases
robes,gown
robes,vest
robes,gowns
robes,dresses
robes,cloths
robes,tunics
robes,clothes
robes,coats
robes,togas
robes,garments
dresses,frock
dresses,attire
dresses,garb
dresses,garment
dresses,coiffure
dresses,coif
dresses,raiment
dresses,decorate
dresses,primp
dresses,clothe
hooey,poppycock
hooey,stuff
hooey,stuff and nonsense
hooey,hogwash
hooey,baloney
hooey,hokum
hooey,horseshit
hooey,bullshit
hooey,codswallop
hooey,balderdash
whatchamacallit,stuff
whatchamacallit,sundry
whatchamacallit,sundries
whatchamacallit,whatsis
whatchamacallit,thingamajig
whatchamacallit,thingamabob
whatchamacallit,whatsit
whatchamacallit,thingy
whatchamacallit,dingus
whatchamacallit,whaddaya
poppycock,hooey
poppycock,stuff
poppycock,stuff and nonsense
poppycock,hogwash
poppycock,balderdash
poppycock,baloney
poppycock,codswallop
poppycock,nonsense
poppycock,tosh
poppycock,ludicrous
shove,jostle
shove,thrust
shove,squeeze
shove,stuff
shove,push
shove,stick
shove,screw
shove,swallow
shove,throw
shove,cram
jam,pickle
jam,cram
jam,stuff
jam,mess
jam,crush
jam,hole
jam,ram
jam,fill
jam,throng
jam,fill up
cram,ram
cram,fill
cram,jam
cram,stuff
cram,swot
cram,pack
cram,drum
cram,wad
cram,fill up
cram,get up
lug,tote
lug,stuff
lug,lugworm
lug,tug
lug,block
lug,choke up
lug,lobworm
lug,lugsail
lug,schlep
lug,drag
clobber,drub
clobber,thrash
clobber,lick
clobber,stuff
clobber,bat
clobber,batter
clobber,baste
clobber,trounce
clobber,beat
clobber,stomp
sundries,sundry
sundries,stuff
sundries,whatchamacallit
sundries,whatsis
sundries,housewares
sundries,consumables
sundries,miscellaneous
sundries,kitchenware
sundries,paraphernalia
sundries,ironmongery
significant,substantial
significant,considerable
significant,large
significant,noteworthy
significant,monumental
significant,meaningful
significant,profound
significant,big
significant,important
significant,remarkable
considerable,substantial
considerable,significant
considerable,sizeable
considerable,sizable
considerable,appreciable
considerable,extensive
considerable,goodly
considerable,hefty
considerable,respectable
considerable,wide
substantive,meaningful
substantive,substantial
substantive,meaty
substantive,essential
substantive,in essence
substantive,constructive
substantive,factual
substantive,procedural
substantive,formal
substantive,qualitative
strong,solid
strong,robust
strong,strengthened
strong,powerful
strong,forceful
strong,substantial
strong,stiff
strong,potent
strong,heavy
strong,vehement
solid,strong
solid,good
solid,solidified
solid,hard
solid,substantial
solid,jelled
solid,unbroken
solid,semisolid
solid,satisfying
solid,worthy
real,genuine
real,really
real,actual
real,true
real,realistic
real,tangible
real,serious
real,literal
real,substantial
real,very
essential,vital
essential,indispensable
essential,important
essential,crucial
essential,necessary
essential,necessity
essential,basic
essential,requirement
essential,must
essential,staple
satisfying,rewarding
satisfying,gratifying
satisfying,pleasing
satisfying,satisfactory
satisfying,satisfaction
satisfying,comforting
satisfying,hearty
satisfying,wholesome
satisfying,solid
satisfying,appreciated
hearty,warm
hearty,lusty
hearty,wholesome
hearty,healthy
hearty,satisfying
hearty,cordial
hearty,solid
hearty,substantial
hearty,complete
hearty,full-blooded
tapestry,tapis
tapestry,arras
tapestry,fabric
tapestry,mosaic
tapestry,jigsaw
tapestry,wallpaper
tapestry,gobelin
tapestry,weaving
tapestry,patchwork
tapestry,upholstery
weft,woof
weft,pick
weft,filling
weft,fabric
weft,weave
weft,twining
weft,thread
weft,pattern
weft,backbone
weft,storyline
woven,fabric
woven,braided
woven,cloth
woven,fabrics
woven,intricately
woven,interlaced
woven,polyester
woven,integrated
woven,cultivated
woven,built
pertinent,relevant
pertinent,apposite
pertinent,appropriate
pertinent,apropos
pertinent,apt
pertinent,to the point
pertinent,germane
pertinent,pertaining
pertinent,important
pertinent,useful
germane,relevant
germane,related
germane,pertinent
germane,pertaining
germane,apropos
germane,appropriate
germane,linked
germane,associated
germane,afferent
germane,own
applicable,relevant
applicable,practical
applicable,applicative
applicable,applicatory
applicable,applies
applicable,apply
applicable,required
applicable,pertain
applicable,inapplicable
applicable,practicable
related,associated
related,concerning
related,regarding
related,correlated
related,correlate
related,germane
related,connected
related,incidental
related,relevant
related,corresponding
crucial,pivotal
crucial,important
crucial,critical
crucial,essential
crucial,decisive
crucial,determinant
crucial,determining
crucial,relevant
crucial,determinative
crucial,deciding
carnal,fleshly
carnal,sensual
carnal,bodily
carnal,physical
carnal,animal
carnal,sexual
carnal,intercourse
carnal,corporal
physical,bodily
physical,physiological
physical,corporeal
physical,personal
physical,natural
physical,somatic
physical,physiologic
physical,fleshly
physical,carnal
physical,forceful
somatic,bodily
somatic,corporeal
somatic,physical
somatic,corporal
somatic,tissue
somatic,body
somatic,egg
corporal,incarnate
corporal,corporeal
corporal,bodily
corporal,somatic
corporal,physical
corporal,embodied
corporal,corporate
corporal,material
corporal,bodied
corporal,sergeant
physiological,physiologic
physiological,physical
physiological,physiology
physiological,biological
physiological,bodily
physiological,psychological
physiological,nutrient
physiological,biology
physiological,normal
physiological,saline
kinesthetic,kinaesthetic
kinesthetic,bodily
kinesthetic,proprioceptive
kinesthetic,sensory
kinesthetic,tactile
kinesthetic,somatosensory
kinesthetic,nonverbal
kinesthetic,auditory
kinesthetic,synesthetic
kinesthetic,haptic
body,torso
body,trunk
body,consistence
body,consistency
body,personify
body,dead body
body,organic structure
body,physical structure
body,corpse
body,dead
godhead,divine
godhead,lord
godhead,almighty
godhead,jehovah
godhead,creator
godhead,god almighty
godhead,bodily
godhead,inenarrable
materialistic,worldly
materialistic,bourgeois
materialistic,conservative
materialistic,mercenary
materialistic,middle-class
materialistic,worldly-minded
materialistic,sensate
materialistic,utilitarian
materialistic,tangible
materialistic,physical
mundane,quotidian
mundane,everyday
mundane,workaday
mundane,unremarkable
mundane,routine
mundane,worldly
mundane,ordinary
mundane,earthly
mundane,terrestrial
mundane,terrene
temporal,earthly
temporal,impermanent
temporal,worldly
temporal,temporary
temporal,profane
temporal,chronological
temporal,lobe
temporal,frontal
temporal,secular
temporal,reclusion
blase,unconcerned
blase,bored
blase,uninterested
blase,sophisticated
blase,worldly
blase,nonchalant
blase,complacent
blase,indifferent
blase,apathetic
blase,dismissive
sophisticated,advanced
sophisticated,refined
sophisticated,intelligent
sophisticated,urbane
sophisticated,cosmopolitan
sophisticated,polished
sophisticated,blase
sophisticated,worldly
sophisticated,intellectual
sophisticated,svelte
profane,irreverent
profane,blasphemous
profane,sacrilegious
profane,unhallowed
profane,dirty
profane,violate
profane,debase
profane,desecrate
profane,deprave
profane,debauch
mercenary,freelance
mercenary,mercantile
mercenary,materialistic
mercenary,worldly
mercenary,paid
mercenary,moneymaking
mercenary,commercial
mercenary,soldier of fortune
mercenary,worldly-minded
mercenary,merc
economic,economical
economic,profitable
economic,worldly
economic,efficient
economic,economy
economic,macroeconomic
economic,economies
economic,financial
economic,economically
economic,growth
terrestrial,planetary
terrestrial,earthly
terrestrial,telluric
terrestrial,land
terrestrial,mundane
terrestrial,worldly
terrestrial,tellurian
terrestrial,terrene
terrestrial,sublunar
terrestrial,sublunary
issue,topic
issue,matter
issue,subject
issue,issuance
issue,effect
issue,consequence
issue,publication
issue,publish
issue,outcome
issue,upshot
topic,issue
topic,subject
topic,theme
topic,matter
topic,discussion
topic,issues
topic,themes
topic,debate
topic,subjects
topic,question
thing,matter
thing,affair
thing,something
thing,stuff
thing,aspect
thing,reason
thing,kind
thing,everything
thing,way
thing,anything
subject,topic
subject,issue
subject,matter
subject,dependent
subject,content
subject,case
subject,taxable
subject,theme
subject,nonexempt
subject,subordinate
affair,affaire
affair,intimacy
affair,amour
affair,liaison
affair,involvement
affair,matter
affair,thing
affair,occasion
affair,social occasion
affair,romance
substance,pith
substance,content
substance,essence
substance,nub
substance,matter
substance,meat
substance,meaning
substance,gist
substance,sense
substance,inwardness
weigh,consider
weigh,count
weigh,matter
weigh,press
weigh,mull
weigh,weights
weigh,examine
weigh,weight
weigh,ponder
weigh,evaluate
count,tally
count,number
count,enumerate
count,weigh
count,reckoning
count,enumeration
count,matter
count,consider
count,reckon
count,numeration
question,query
question,doubt
question,wonder
question,dubiousness
question,interrogative
question,inquiry
question,interrogate
question,interview
question,interrogation
question,enquiry
incarnate,embodied
incarnate,embody
incarnate,corporeal
incarnate,corporal
incarnate,bodied
incarnate,corporate
incarnate,material
incarnate,body forth
incarnate,devil
embodied,incarnate
embodied,corporeal
embodied,bodied
embodied,corporate
embodied,corporal
embodied,material
embodied,personified
embodied,epitomized
embodied,incarnated
embodied,manifested
reincarnate,corporeal
reincarnate,material
reincarnate,resurrect
reincarnate,reborn
reincarnate,transfigure
reincarnate,revivify
reincarnate,reinvent
reincarnate,exorcize
reincarnate,immortalize
reincarnate,metamorphose
corporate,collective
corporate,corporeal
corporate,embodied
corporate,material
corporate,incarnate
corporate,incorporated
corporate,joint
corporate,organized
corporate,bodied
corporate,corporal
bodied,embodied
bodied,incarnate
bodied,corporeal
bodied,corporate
bodied,material
bodied,corporal
bodied,abie
perceptible,discernible
perceptible,noticeable
perceptible,perceivable
perceptible,detectable
perceptible,palpable
perceptible,tangible
perceptible,obvious
perceptible,faint
perceptible,recognizable
perceptible,sensible
palpable,perceptible
palpable,obvious
palpable,tangible
palpable,evident
palpable,noticeable
palpable,apparent
palpable,visible
palpable,manifest
palpable,vivid
palpable,real
concrete,tangible
concrete,solid
concrete,factual
concrete,real
concrete,objective
concrete,cement
concrete,precast
concrete,stone
concrete,substantive
concrete,practical
realizable,achievable
realizable,accomplishable
realizable,tangible
realizable,doable
realizable,possible
realizable,attainable
realizable,feasible
realizable,viable
realizable,workable
realizable,realistic
touchable,tangible
touchable,physical
touchable,material
touchable,tactile
touchable,graspable
touchable,lifelike
touchable,wearable
touchable,haptic
touchable,translucent
touchable,invisible
obvious,apparent
obvious,evident
obvious,glaring
obvious,conspicuous
obvious,overt
obvious,visible
obvious,salient
obvious,palpable
obvious,axiomatic
obvious,egregious
tactile,haptic
tactile,tangible
tactile,tactual
tactile,touch
tactile,hands-on
tactile,visual
tactile,sensory
tactile,intuitive
tactile,anaphia
tactile,touchable
