6.046205241612948589e-01,7.553325319392805159e-01,3.500720312821568037e-01,2.449703645716841960e-01,7.805260031322569514e-01,8.623028565126280576e-01,2.746007881728513289e-01,7.554113438937148928e-01,5.796640562069274027e-01,5.121646700367010752e-01,6.621257227915496868e-01,6.930625835714846472e-01,5.196993260756869182e-01,4.875723091512565444e-01,7.858119127125882120e-01,6.628530244530245197e-01,1.605850422195416183e-01,4.793256670464481339e-01,7.070335642764462580e-01,6.485540878257765041e-01,4.387673516944896046e-01,9.589560907612484364e-01,4.759881923681142935e-01,6.668313562431209540e-01,7.914087737035484516e-01,1.769671521672571690e-01,4.761623334842599586e-01,3.504765851636966190e-01,6.044988736251600825e-01,3.410061016949152979e-01,5.997602175935866642e-01,4.859387479762547479e-01,4.485795169353705147e-01,5.641325243301694714e-01,5.748530354108043472e-01,5.670324359944354242e-01,5.329488240877452432e-01,5.563499868083371380e-01,6.512835124983811230e-01,4.624851977579537143e-01,4.339885440125330063e-01,5.963464729726053459e-01,4.148332596886128432e-01,4.101613740385975371e-01,6.829284086199750581e-01,3.607823679949861972e-01,4.567668384118621638e-01,8.858301691404907308e-02,4.940894841835281048e-01,5.554952943053117487e-01
7.436597186279583216e-01,2.196472002460093664e-01,5.888428689030664742e-01,4.288330351151867781e-01,4.785818437111843404e-01,3.985441711701774858e-01,4.658220005011504128e-01,7.283444047010729783e-01,5.445605477490378377e-01,3.284052350945225740e-01,5.763236388618537820e-01,6.130961432579113968e-01,4.445258769656126319e-01,5.194926505452821530e-01,7.336491418808728238e-01,6.428172458172458636e-01,2.518546441495778110e-01,3.714210010333589551e-01,5.305922099542194070e-01,3.907915540368235296e-01,6.656341027340846317e-01,4.375693745321252992e-01,4.896336086758221740e-01,4.025583954995719527e-01,2.734249007471703519e-01,2.752919564361632765e-01,6.853061029954959915e-01,2.806287371973240075e-01,4.803524890675383019e-01,4.715346440677966044e-01,6.155071218953547252e-01,3.488424177010253646e-01,2.581966390266428601e-01,5.012555568905443515e-01,6.125094029476498836e-01,6.229712249530179324e-01,8.307582788441257859e-01,4.703163600604418071e-01,3.692682295039503293e-01,7.333807005078814001e-01,4.486267502203074020e-01,6.389782094181015726e-01,5.168897668494789599e-01,4.629830604444863384e-01,5.697342519685038020e-01,3.713244894761581483e-01,3.577623388431679929e-01,4.397005522954781087e-01,4.145540039897406825e-01,5.187020790131333658e-01
7.505528631252058602e-01,4.769366246400715825e-01,4.926535809837415125e-01,4.390768284500111696e-01,2.971080628611546537e-01,3.865060108084261148e-01,3.510945579625959767e-01,6.729841594276954053e-01,6.548487425042512911e-01,4.145996352976479837e-01,6.970945210969256012e-01,6.930520961694763837e-01,5.405434594781407531e-01,8.522285443338075694e-01,3.861665501799073086e-01,6.825328185328185526e-01,5.340021109770808350e-01,5.434487692429983419e-01,2.252307390995667014e-01,2.852272147702351046e-01,5.492577191185037400e-01,5.606210795322543738e-01,3.873714083008158449e-01,5.319163507398800839e-01,7.241264518038122988e-01,5.190941696190352062e-01,7.289278650239496837e-01,4.961695577526493151e-01,6.595962719201378111e-01,4.003444067796610439e-01,4.748049531171713022e-01,6.526011872638963762e-01,2.911518461260465540e-01,7.030497817293444029e-01,5.214091884211405903e-01,4.498059697849804417e-01,5.947822189411516858e-01,5.640970906387163808e-01,2.070120450718819505e-01,5.665306176153259710e-01,5.074630373053949928e-01,3.128512745178051446e-01,6.840901411379409769e-01,5.616547916764969006e-01,3.932708246995440526e-01,4.462918472867812292e-01,6.421210920196769312e-01,2.692008974801519128e-01,4.773981191222571030e-01,3.532674004360077946e-01
3.342586928904154875e-01,3.286572922199547664e-01,1.468923646840913921e-01,6.301218966674122512e-01,4.197299778581843888e-01,5.711122752839968841e-01,5.270848994282330002e-01,1.204649974450690553e-01,5.478251141143828384e-01,5.889712162130970041e-01,6.525533863857559957e-01,5.213339975354605027e-01,5.109275099360636174e-01,4.725059269796112460e-01,4.632393673474670126e-01,8.371402831402832145e-01,4.668033775633293470e-01,4.467772449060702922e-01,7.765980365755135173e-01,0.000000000000000000e+00,5.521364430784064803e-01,6.310694648803532036e-01,4.334845183195661922e-01,3.719848355142472140e-01,3.673710946169210789e-01,8.046013209115165932e-01,2.614922669971165292e-01,6.994730921792670086e-01,7.964574406996774991e-01,2.481464406779661236e-01,4.158256388232768330e-01,4.916745547760388857e-01,5.599192884534301973e-01,5.940085706275782806e-01,6.905441172373443237e-01,7.098015766480365585e-01,3.221287703016241788e-01,9.748638860240328441e-01,2.466157233518974923e-01,6.338912133891213552e-01,5.695167923235091578e-01,6.559835686498544094e-01,7.339952694097160446e-01,5.302654178266408280e-01,5.958765022793203192e-01,5.342299054682195791e-01,6.369850558366167981e-01,3.347212633759061307e-01,3.093274437161585011e-01,4.750943797522198531e-01
4.574130710958452806e-01,4.196248357608118873e-01,6.477001440625643758e-01,5.531620442853947273e-01,4.571969001458119908e-01,5.686142053600969914e-01,4.367593794847263178e-01,3.036535513541134268e-01,7.173453861988722258e-01,6.428733005562865532e-01,7.388303658327131096e-01,5.635009569754332315e-01,6.357741489545534197e-01,5.544857752489331659e-01,4.914110429447852146e-01,7.507567567567567934e-01,4.625904704463209005e-01,5.147319890834900491e-01,6.944157465664553275e-01,2.413678788187891833e-01,8.100403784728500423e-01,4.774077802731098163e-01,6.043303096336086755e-01,3.017488076311605205e-01,3.917983872956378177e-01,5.596968901718935019e-01,4.551509663274789785e-01,4.409552424368006207e-01,7.827421705905737159e-01,4.250088135593220739e-01,7.671068642187387487e-01,1.799514301133297578e-01,5.042819282430180960e-01,2.517922223557211292e-01,5.695288774970049817e-01,8.778707929612183936e-01,5.474564965197216138e-01,7.958650133115870995e-01,4.422328713897164532e-01,6.961527328228205302e-01,6.502203074512875602e-01,3.696156043417938020e-01,7.621968653341304467e-01,5.791629311565138494e-01,7.467208868628263385e-01,5.360317543218259262e-01,4.921339146247640239e-01,6.740550569554712990e-01,4.469546879452835908e-01,3.509305045993512118e-01
5.250778713593374780e-01,6.523105308769674426e-01,4.045662687795842927e-01,2.445090583762021819e-01,7.816330939137009493e-01,6.952161685232159938e-01,2.440374496002187255e-01,7.573505365355135410e-01,3.844468808735343468e-01,5.249877893959329356e-01,7.010190645216693994e-01,8.303400540101202321e-01,3.609361499913600335e-01,4.383333333333333526e-01,7.455566772799047115e-01,6.289724581724581709e-01,2.845506634499396781e-01,5.305609284332688524e-01,5.958993316522632755e-01,6.663513031060335212e-01,4.390887723738925996e-01,7.931799994837245293e-01,3.854203618304362644e-01,5.798794178794178800e-01,7.009543067097379065e-01,1.264051086908980492e-01,4.781092867526154366e-01,1.753389378959208933e-01,5.621140509739829261e-01,5.539905084745763153e-01,5.866974447068928900e-01,3.518996222342147817e-01,3.955327564398578577e-01,5.197104409467739883e-01,6.526704371325884324e-01,6.191491958118762184e-01,4.812091330942839806e-01,6.301873216127407140e-01,5.946664939774641834e-01,5.808891871266546048e-01,4.570890042103201711e-01,6.794417693626050303e-01,2.485301380188703613e-01,4.959845231916197861e-01,6.136992333195192550e-01,4.006659006632893316e-01,3.879071177115147595e-01,2.005091473938557245e-01,4.716976346537475329e-01,5.149202424629126806e-01
3.747447419187879269e-01,7.263705236085097328e-01,4.846102593126158098e-01,5.077163945426079739e-01,2.048765998811902800e-01,7.085281791110620286e-01,2.973188455317888890e-01,8.167858967807868353e-01,8.260538798890181278e-01,7.188375689587517270e-01,7.697028682658727528e-01,6.955769382029836079e-01,4.678203300501123652e-01,4.866097676623992729e-01,4.051901322771866432e-01,4.000978120978121444e-01,7.865892641737033397e-01,6.866776185050740278e-01,3.993267559429088953e-01,6.147676850104554225e-01,3.779063460495389326e-01,2.849660548800950766e-01,5.681954087062280889e-01,6.247303412009294066e-01,6.251596675954923521e-01,5.690088789747628217e-01,2.710721349760503163e-01,1.317180747143448794e-01,4.566566544458676713e-01,6.910454237288136126e-01,2.654838594230907178e-01,3.817242309767944208e-01,5.754191177946874625e-01,7.740197845328207205e-01,5.909731702560387934e-01,4.263148902936080287e-01,4.481543978063700084e-01,7.420310363850046720e-01,2.238077969174977755e-01,3.087708218204783805e-01,5.899955938509742204e-01,1.434206588862591558e-01,2.104150963013022013e-01,5.244217430283583115e-01,4.961665975963530095e-01,2.307855016451663688e-01,3.616370969622083598e-01,3.771142561270279803e-01,4.182359646622969551e-01,4.248710586483754881e-01
4.895894697219216329e-01,5.056470325123704201e-01,4.458787816423132599e-01,3.414895996421382085e-01,3.675109358967435513e-01,5.197529502591815564e-01,5.974760245108089451e-01,6.642743995912110400e-01,4.512395954533249265e-01,6.414791219444637704e-01,3.803228946012480183e-01,5.807338559555333957e-01,5.097308622775186260e-01,5.421811284969180189e-01,8.724340555512410944e-01,7.415315315315316180e-01,6.663238841978287308e-01,4.957393815744151055e-01,6.381129581119788785e-01,3.624980874177589074e-01,5.253841981558488028e-01,4.938423810630114819e-01,5.228500481427050817e-01,5.487909991439402502e-01,7.053115675782309912e-01,5.404321392643136601e-01,3.839572957128899455e-01,6.430258717660292112e-01,7.610318476964529344e-01,4.613637966101695187e-01,2.809534034786343448e-01,6.567269293038316968e-01,5.214809163370610623e-01,5.987083984140334492e-01,2.348647368567686744e-01,6.102506528689625176e-01,5.448164944104619822e-01,5.613268414362123648e-01,5.436420152829944952e-01,5.270334991184442153e-01,5.263512190345637221e-01,6.305612231018253855e-01,3.434824422322148019e-01,7.408814231114045912e-01,6.057267923746373350e-01,4.131926672585783944e-01,6.029958268248899467e-01,6.673584742837418426e-01,4.188315759475634281e-01,6.610065401180410527e-01
6.818072742671622555e-01,4.820885633613821719e-01,6.844721136036222564e-01,4.913858756430328767e-01,2.680482799589566367e-01,6.383450976067055471e-01,8.571493655891935237e-01,5.888732754215636467e-01,4.673923744741787512e-01,7.212981557140549782e-01,3.658269880345794700e-01,5.847250989748563610e-01,4.679039225851046035e-01,3.817733522996681339e-01,6.698480494939296204e-01,7.946846846846847834e-01,6.698009650180941632e-01,5.997323865292387701e-01,7.906259945650843113e-01,4.876906206966898916e-01,4.499648446131903068e-01,3.766230413794884324e-01,5.301905437591850623e-01,6.798752598752598741e-01,5.376199048159199245e-01,8.444298648471331159e-01,4.221480828348783687e-01,1.991948374874193406e-01,7.007155793100401375e-01,5.323145762711865014e-01,1.234235201488798617e-01,7.723151645979493551e-01,4.916525789547653846e-01,5.572069366013857605e-01,6.767447691750479999e-01,6.587826129402289954e-01,4.769695211980595206e-01,4.304175760919099480e-01,2.367802098173812098e-01,4.837872687560853535e-01,2.468300205620287679e-01,4.822271552544954432e-01,3.769344735268890245e-01,6.118128627376963058e-01,6.406599668462493735e-01,2.321956442262495535e-01,6.897932063506866385e-01,4.621397134967207831e-01,5.283756055856370093e-01,7.116446004147390925e-01
5.400414059191643856e-01,3.955494674456963011e-01,6.717920353982301807e-01,3.029244016998434152e-01,5.268618026678187904e-01,4.369002977831696888e-01,2.814004874826305791e-01,6.762774655084312636e-01,5.924702407589724773e-01,5.866629734782909944e-01,4.812732581439285173e-01,6.819302063396344149e-01,3.827285294625886181e-01,6.086415362731152356e-01,8.085475395407832888e-01,7.641956241956242568e-01,6.674004825090471549e-01,4.764743912455949859e-01,6.180380444096261749e-01,2.373897077574335102e-01,4.356234556740793962e-01,6.595730400887994671e-01,6.089849490700856016e-01,6.358640088051852324e-01,5.849752176164525475e-01,2.238988759130473016e-01,5.206586754998451250e-01,4.788556035758687601e-01,7.179358628914704887e-01,1.499661016949152548e-01,8.789277789707250488e-01,8.023475445223962055e-01,3.678057301182564576e-01,5.730105330609956971e-01,5.414091884211406080e-01,5.953335123129867013e-01,5.799673064754271579e-01,6.128318902453649963e-01,5.749462504856884815e-01,3.336675350648666827e-01,3.965142465485165801e-01,5.602899970075355673e-01,4.331385647077171108e-01,7.225970839428111914e-01,5.202002175714877108e-01,4.131352170052750017e-01,5.459468911011121639e-01,5.306168018639972894e-01,4.161328013679110871e-01,7.023847503589087937e-01
